2206.006006,2206.840174, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2208.975642,2220.286954, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2224.090757,2233.800467, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
4.938271605,17.58425092, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
21.35468802,29.59626293, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
3003.803804,3004.637971, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Texas_AM_FB/67007f6f-7fe9-4107-816f-59ec2544bd37_1200.MP4?Expires=1521670631&Signature=Oi0gSu7j8o32LPZYRt5yVAfkOU5G8X2AxW4MIHaIVzWji~QYbALgoeLJ0hgKfUtinhqDb2LD6W5JBjjuiMhEe3Y4dPZw7e7q7ZyTmjOVhFzhzJCVgcgp4pYF7y1~RqqJbOVkqbS1zV3CKIUCnLtmo1lpZq4mAf3L9Sdr4x0I87c_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
3006.67334,3020.587254, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Texas_AM_FB/67007f6f-7fe9-4107-816f-59ec2544bd37_1200.MP4?Expires=1521670631&Signature=Oi0gSu7j8o32LPZYRt5yVAfkOU5G8X2AxW4MIHaIVzWji~QYbALgoeLJ0hgKfUtinhqDb2LD6W5JBjjuiMhEe3Y4dPZw7e7q7ZyTmjOVhFzhzJCVgcgp4pYF7y1~RqqJbOVkqbS1zV3CKIUCnLtmo1lpZq4mAf3L9Sdr4x0I87c_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
3024.090757,3043.610277, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Texas_AM_FB/67007f6f-7fe9-4107-816f-59ec2544bd37_1200.MP4?Expires=1521670631&Signature=Oi0gSu7j8o32LPZYRt5yVAfkOU5G8X2AxW4MIHaIVzWji~QYbALgoeLJ0hgKfUtinhqDb2LD6W5JBjjuiMhEe3Y4dPZw7e7q7ZyTmjOVhFzhzJCVgcgp4pYF7y1~RqqJbOVkqbS1zV3CKIUCnLtmo1lpZq4mAf3L9Sdr4x0I87c_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Texas_AM_FB/67007f6f-7fe9-4107-816f-59ec2544bd37_1200.MP4?Expires=1521670631&Signature=Oi0gSu7j8o32LPZYRt5yVAfkOU5G8X2AxW4MIHaIVzWji~QYbALgoeLJ0hgKfUtinhqDb2LD6W5JBjjuiMhEe3Y4dPZw7e7q7ZyTmjOVhFzhzJCVgcgp4pYF7y1~RqqJbOVkqbS1zV3CKIUCnLtmo1lpZq4mAf3L9Sdr4x0I87c_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.305305305,19.58625292, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Texas_AM_FB/67007f6f-7fe9-4107-816f-59ec2544bd37_1200.MP4?Expires=1521670631&Signature=Oi0gSu7j8o32LPZYRt5yVAfkOU5G8X2AxW4MIHaIVzWji~QYbALgoeLJ0hgKfUtinhqDb2LD6W5JBjjuiMhEe3Y4dPZw7e7q7ZyTmjOVhFzhzJCVgcgp4pYF7y1~RqqJbOVkqbS1zV3CKIUCnLtmo1lpZq4mAf3L9Sdr4x0I87c_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
23.05638972,36.10276944, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Texas_AM_FB/67007f6f-7fe9-4107-816f-59ec2544bd37_1200.MP4?Expires=1521670631&Signature=Oi0gSu7j8o32LPZYRt5yVAfkOU5G8X2AxW4MIHaIVzWji~QYbALgoeLJ0hgKfUtinhqDb2LD6W5JBjjuiMhEe3Y4dPZw7e7q7ZyTmjOVhFzhzJCVgcgp4pYF7y1~RqqJbOVkqbS1zV3CKIUCnLtmo1lpZq4mAf3L9Sdr4x0I87c_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2151.451451,2152.285619, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/mississippi_fb/bff03b12-85de-4491-9107-31352a9572d3_1200.MP4?Expires=1521670626&Signature=ImW16qtep~AhoTMaBKZ-fKNN0LH2gnFaspSMCGmmOkzU7BBwNiMn5TjDU8bhtVm55rT0e~ux-OiHayi4vYgJGCCWAUe1nDFE3e7W-~eeDp6PPb4-WPxWBoUICIlrWjjwL6QPw02KVZe6XlDP1CGI6He6oTBFQB~tgQlHHg3jd20_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2154.054054,2163.229897, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/mississippi_fb/bff03b12-85de-4491-9107-31352a9572d3_1200.MP4?Expires=1521670626&Signature=ImW16qtep~AhoTMaBKZ-fKNN0LH2gnFaspSMCGmmOkzU7BBwNiMn5TjDU8bhtVm55rT0e~ux-OiHayi4vYgJGCCWAUe1nDFE3e7W-~eeDp6PPb4-WPxWBoUICIlrWjjwL6QPw02KVZe6XlDP1CGI6He6oTBFQB~tgQlHHg3jd20_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2166.566567,2172.739406, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/mississippi_fb/bff03b12-85de-4491-9107-31352a9572d3_1200.MP4?Expires=1521670626&Signature=ImW16qtep~AhoTMaBKZ-fKNN0LH2gnFaspSMCGmmOkzU7BBwNiMn5TjDU8bhtVm55rT0e~ux-OiHayi4vYgJGCCWAUe1nDFE3e7W-~eeDp6PPb4-WPxWBoUICIlrWjjwL6QPw02KVZe6XlDP1CGI6He6oTBFQB~tgQlHHg3jd20_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/mississippi_fb/bff03b12-85de-4491-9107-31352a9572d3_1200.MP4?Expires=1521670626&Signature=ImW16qtep~AhoTMaBKZ-fKNN0LH2gnFaspSMCGmmOkzU7BBwNiMn5TjDU8bhtVm55rT0e~ux-OiHayi4vYgJGCCWAUe1nDFE3e7W-~eeDp6PPb4-WPxWBoUICIlrWjjwL6QPw02KVZe6XlDP1CGI6He6oTBFQB~tgQlHHg3jd20_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.071738405,13.07974641, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/mississippi_fb/bff03b12-85de-4491-9107-31352a9572d3_1200.MP4?Expires=1521670626&Signature=ImW16qtep~AhoTMaBKZ-fKNN0LH2gnFaspSMCGmmOkzU7BBwNiMn5TjDU8bhtVm55rT0e~ux-OiHayi4vYgJGCCWAUe1nDFE3e7W-~eeDp6PPb4-WPxWBoUICIlrWjjwL6QPw02KVZe6XlDP1CGI6He6oTBFQB~tgQlHHg3jd20_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
16.44978312,26.59325993, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/mississippi_fb/bff03b12-85de-4491-9107-31352a9572d3_1200.MP4?Expires=1521670626&Signature=ImW16qtep~AhoTMaBKZ-fKNN0LH2gnFaspSMCGmmOkzU7BBwNiMn5TjDU8bhtVm55rT0e~ux-OiHayi4vYgJGCCWAUe1nDFE3e7W-~eeDp6PPb4-WPxWBoUICIlrWjjwL6QPw02KVZe6XlDP1CGI6He6oTBFQB~tgQlHHg3jd20_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1438.738739,1439.572906, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/florida_fb/155d1420-c668-4f5d-b9ce-1959db1b0f5a_1200.MP4?Expires=1521670624&Signature=SixRiaL8RloFrVE~F55B7~kePtB376rZugqc8qmLC8udMdKgmq14Ras7wzYlzlneHcctUYvLrGwoZCf74wF6VrgTSoxvkV4fLSp2Yfl40En6XgNNZ0MdcrqQ7KykL5nnkRH6pn3vqOWbof08HKRSEhr6iqlO3~bSxH-cH0RdHjc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1441.541542,1455.522189, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/florida_fb/155d1420-c668-4f5d-b9ce-1959db1b0f5a_1200.MP4?Expires=1521670624&Signature=SixRiaL8RloFrVE~F55B7~kePtB376rZugqc8qmLC8udMdKgmq14Ras7wzYlzlneHcctUYvLrGwoZCf74wF6VrgTSoxvkV4fLSp2Yfl40En6XgNNZ0MdcrqQ7KykL5nnkRH6pn3vqOWbof08HKRSEhr6iqlO3~bSxH-cH0RdHjc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1458.858859,1472.038705, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/florida_fb/155d1420-c668-4f5d-b9ce-1959db1b0f5a_1200.MP4?Expires=1521670624&Signature=SixRiaL8RloFrVE~F55B7~kePtB376rZugqc8qmLC8udMdKgmq14Ras7wzYlzlneHcctUYvLrGwoZCf74wF6VrgTSoxvkV4fLSp2Yfl40En6XgNNZ0MdcrqQ7KykL5nnkRH6pn3vqOWbof08HKRSEhr6iqlO3~bSxH-cH0RdHjc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/florida_fb/155d1420-c668-4f5d-b9ce-1959db1b0f5a_1200.MP4?Expires=1521670624&Signature=SixRiaL8RloFrVE~F55B7~kePtB376rZugqc8qmLC8udMdKgmq14Ras7wzYlzlneHcctUYvLrGwoZCf74wF6VrgTSoxvkV4fLSp2Yfl40En6XgNNZ0MdcrqQ7KykL5nnkRH6pn3vqOWbof08HKRSEhr6iqlO3~bSxH-cH0RdHjc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.005005005,22.08875542, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/florida_fb/155d1420-c668-4f5d-b9ce-1959db1b0f5a_1200.MP4?Expires=1521670624&Signature=SixRiaL8RloFrVE~F55B7~kePtB376rZugqc8qmLC8udMdKgmq14Ras7wzYlzlneHcctUYvLrGwoZCf74wF6VrgTSoxvkV4fLSp2Yfl40En6XgNNZ0MdcrqQ7KykL5nnkRH6pn3vqOWbof08HKRSEhr6iqlO3~bSxH-cH0RdHjc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
25.42542543,40.10677344, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/florida_fb/155d1420-c668-4f5d-b9ce-1959db1b0f5a_1200.MP4?Expires=1521670624&Signature=SixRiaL8RloFrVE~F55B7~kePtB376rZugqc8qmLC8udMdKgmq14Ras7wzYlzlneHcctUYvLrGwoZCf74wF6VrgTSoxvkV4fLSp2Yfl40En6XgNNZ0MdcrqQ7KykL5nnkRH6pn3vqOWbof08HKRSEhr6iqlO3~bSxH-cH0RdHjc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2071.371371,2072.205539, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/b93e4213-d34e-491f-a321-6e82c74e4fc0_1200.MP4?Expires=1521670620&Signature=MGLFOKhsUqhG8~jPKbNPb2OTob26SbFXZgnyCHdY5gRSuJsNACOF0PE8NCzD8ol9p5ySAuhC~vFBdVt4Jck~d-ufCz9BCK3qNIpe54rq7YDF0A80-RWkvGaNllMbTjWxKY66VhXbgBq4SyTumFV0xAlyZLbfvhyx6uO~5IluWOs_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2074.174174,2088.154821, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/b93e4213-d34e-491f-a321-6e82c74e4fc0_1200.MP4?Expires=1521670620&Signature=MGLFOKhsUqhG8~jPKbNPb2OTob26SbFXZgnyCHdY5gRSuJsNACOF0PE8NCzD8ol9p5ySAuhC~vFBdVt4Jck~d-ufCz9BCK3qNIpe54rq7YDF0A80-RWkvGaNllMbTjWxKY66VhXbgBq4SyTumFV0xAlyZLbfvhyx6uO~5IluWOs_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2091.658325,2105.672339, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/b93e4213-d34e-491f-a321-6e82c74e4fc0_1200.MP4?Expires=1521670620&Signature=MGLFOKhsUqhG8~jPKbNPb2OTob26SbFXZgnyCHdY5gRSuJsNACOF0PE8NCzD8ol9p5ySAuhC~vFBdVt4Jck~d-ufCz9BCK3qNIpe54rq7YDF0A80-RWkvGaNllMbTjWxKY66VhXbgBq4SyTumFV0xAlyZLbfvhyx6uO~5IluWOs_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/b93e4213-d34e-491f-a321-6e82c74e4fc0_1200.MP4?Expires=1521670620&Signature=MGLFOKhsUqhG8~jPKbNPb2OTob26SbFXZgnyCHdY5gRSuJsNACOF0PE8NCzD8ol9p5ySAuhC~vFBdVt4Jck~d-ufCz9BCK3qNIpe54rq7YDF0A80-RWkvGaNllMbTjWxKY66VhXbgBq4SyTumFV0xAlyZLbfvhyx6uO~5IluWOs_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.038371705,11.57824491, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/b93e4213-d34e-491f-a321-6e82c74e4fc0_1200.MP4?Expires=1521670620&Signature=MGLFOKhsUqhG8~jPKbNPb2OTob26SbFXZgnyCHdY5gRSuJsNACOF0PE8NCzD8ol9p5ySAuhC~vFBdVt4Jck~d-ufCz9BCK3qNIpe54rq7YDF0A80-RWkvGaNllMbTjWxKY66VhXbgBq4SyTumFV0xAlyZLbfvhyx6uO~5IluWOs_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
15.04838172,24.09075742, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/b93e4213-d34e-491f-a321-6e82c74e4fc0_1200.MP4?Expires=1521670620&Signature=MGLFOKhsUqhG8~jPKbNPb2OTob26SbFXZgnyCHdY5gRSuJsNACOF0PE8NCzD8ol9p5ySAuhC~vFBdVt4Jck~d-ufCz9BCK3qNIpe54rq7YDF0A80-RWkvGaNllMbTjWxKY66VhXbgBq4SyTumFV0xAlyZLbfvhyx6uO~5IluWOs_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2045.345345,2046.179513, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Western_Kentucky_FB/71be673b-a2dc-4b74-8ae9-f6975e1028a6_1200.MP4?Expires=1521670616&Signature=QhzsKwl8DX-wOMX5jCAHvUHnnpWnl0u1RHnnkzEcKmCgxFom7czBpnPsy7A00SPHLzfG4xxiYyyprore4zRcTivCn0e4ZO9e7xyNoYPTcHqByZYUYLLQh~hZRgWLaB-h7DFnKY83ADUhbEzYyM8f3Kli8Y89TgHKa3nKS3y5pfc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2048.314982,2062.629296, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Western_Kentucky_FB/71be673b-a2dc-4b74-8ae9-f6975e1028a6_1200.MP4?Expires=1521670616&Signature=QhzsKwl8DX-wOMX5jCAHvUHnnpWnl0u1RHnnkzEcKmCgxFom7czBpnPsy7A00SPHLzfG4xxiYyyprore4zRcTivCn0e4ZO9e7xyNoYPTcHqByZYUYLLQh~hZRgWLaB-h7DFnKY83ADUhbEzYyM8f3Kli8Y89TgHKa3nKS3y5pfc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2066.166166,2081.147814, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Western_Kentucky_FB/71be673b-a2dc-4b74-8ae9-f6975e1028a6_1200.MP4?Expires=1521670616&Signature=QhzsKwl8DX-wOMX5jCAHvUHnnpWnl0u1RHnnkzEcKmCgxFom7czBpnPsy7A00SPHLzfG4xxiYyyprore4zRcTivCn0e4ZO9e7xyNoYPTcHqByZYUYLLQh~hZRgWLaB-h7DFnKY83ADUhbEzYyM8f3Kli8Y89TgHKa3nKS3y5pfc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
