2206.006006,2206.840174, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/TC_Arkansas_FB/bac56811-6714-4e82-8072-e858a2e8ee07_1200.MP4?Expires=1521670634&Signature=MWfnN2ybIoqW4YDf3mSRFdBP9IL2u8tOm~EFN9RMWuHZeo6EHIBM4TZTq9yh4R7pvoqGmaJL6Hd5t-0Lfkku4evpdRacO1Oiy81N5qEOr9D7WX5yv3wYl-f~OH8JEBFX2Vk8f30ZGBCVScyelWDyapkgQK6OvKX88p76zs20WpY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Western_Kentucky_FB/71be673b-a2dc-4b74-8ae9-f6975e1028a6_1200.MP4?Expires=1521670616&Signature=QhzsKwl8DX-wOMX5jCAHvUHnnpWnl0u1RHnnkzEcKmCgxFom7czBpnPsy7A00SPHLzfG4xxiYyyprore4zRcTivCn0e4ZO9e7xyNoYPTcHqByZYUYLLQh~hZRgWLaB-h7DFnKY83ADUhbEzYyM8f3Kli8Y89TgHKa3nKS3y5pfc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.138471805,29.09576243, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Western_Kentucky_FB/71be673b-a2dc-4b74-8ae9-f6975e1028a6_1200.MP4?Expires=1521670616&Signature=QhzsKwl8DX-wOMX5jCAHvUHnnpWnl0u1RHnnkzEcKmCgxFom7czBpnPsy7A00SPHLzfG4xxiYyyprore4zRcTivCn0e4ZO9e7xyNoYPTcHqByZYUYLLQh~hZRgWLaB-h7DFnKY83ADUhbEzYyM8f3Kli8Y89TgHKa3nKS3y5pfc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
32.43243243,39.60627294, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Western_Kentucky_FB/71be673b-a2dc-4b74-8ae9-f6975e1028a6_1200.MP4?Expires=1521670616&Signature=QhzsKwl8DX-wOMX5jCAHvUHnnpWnl0u1RHnnkzEcKmCgxFom7czBpnPsy7A00SPHLzfG4xxiYyyprore4zRcTivCn0e4ZO9e7xyNoYPTcHqByZYUYLLQh~hZRgWLaB-h7DFnKY83ADUhbEzYyM8f3Kli8Y89TgHKa3nKS3y5pfc_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2681.481481,2682.315649, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/vanderbilt_fb/7f98019d-3725-4fb2-81c5-246f0fdfb1e0_1200.MP4?Expires=1521670613&Signature=a4wUoaHSy-9FiS9m4wHOHLze82rYi9vOvGgtDI1KogA3Koy9edPhyeKUE77uUK86eRLFrZoFHwGReBIgMDmq8l97ERKGWOvAmoT~BMiZ1KylJZlmi7OK4FUQWbBA-i6jZn9qcoiBZTCu4drVTlhb47ZYoG6CrmFKIX2Ghw-3nGU_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2684.484484,2690.256924, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/vanderbilt_fb/7f98019d-3725-4fb2-81c5-246f0fdfb1e0_1200.MP4?Expires=1521670613&Signature=a4wUoaHSy-9FiS9m4wHOHLze82rYi9vOvGgtDI1KogA3Koy9edPhyeKUE77uUK86eRLFrZoFHwGReBIgMDmq8l97ERKGWOvAmoT~BMiZ1KylJZlmi7OK4FUQWbBA-i6jZn9qcoiBZTCu4drVTlhb47ZYoG6CrmFKIX2Ghw-3nGU_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2694.027361,2697.764431, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/vanderbilt_fb/7f98019d-3725-4fb2-81c5-246f0fdfb1e0_1200.MP4?Expires=1521670613&Signature=a4wUoaHSy-9FiS9m4wHOHLze82rYi9vOvGgtDI1KogA3Koy9edPhyeKUE77uUK86eRLFrZoFHwGReBIgMDmq8l97ERKGWOvAmoT~BMiZ1KylJZlmi7OK4FUQWbBA-i6jZn9qcoiBZTCu4drVTlhb47ZYoG6CrmFKIX2Ghw-3nGU_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/vanderbilt_fb/7f98019d-3725-4fb2-81c5-246f0fdfb1e0_1200.MP4?Expires=1521670613&Signature=a4wUoaHSy-9FiS9m4wHOHLze82rYi9vOvGgtDI1KogA3Koy9edPhyeKUE77uUK86eRLFrZoFHwGReBIgMDmq8l97ERKGWOvAmoT~BMiZ1KylJZlmi7OK4FUQWbBA-i6jZn9qcoiBZTCu4drVTlhb47ZYoG6CrmFKIX2Ghw-3nGU_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.338672005,17.08375042, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/vanderbilt_fb/7f98019d-3725-4fb2-81c5-246f0fdfb1e0_1200.MP4?Expires=1521670613&Signature=a4wUoaHSy-9FiS9m4wHOHLze82rYi9vOvGgtDI1KogA3Koy9edPhyeKUE77uUK86eRLFrZoFHwGReBIgMDmq8l97ERKGWOvAmoT~BMiZ1KylJZlmi7OK4FUQWbBA-i6jZn9qcoiBZTCu4drVTlhb47ZYoG6CrmFKIX2Ghw-3nGU_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
20.82082082,31.59826493, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/vanderbilt_fb/7f98019d-3725-4fb2-81c5-246f0fdfb1e0_1200.MP4?Expires=1521670613&Signature=a4wUoaHSy-9FiS9m4wHOHLze82rYi9vOvGgtDI1KogA3Koy9edPhyeKUE77uUK86eRLFrZoFHwGReBIgMDmq8l97ERKGWOvAmoT~BMiZ1KylJZlmi7OK4FUQWbBA-i6jZn9qcoiBZTCu4drVTlhb47ZYoG6CrmFKIX2Ghw-3nGU_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2050.850851,2051.685018, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/South_Carolina_FB/4f0d619e-329c-4c7c-96c1-aaa0ffca7b75_1200.MP4?Expires=1521670610&Signature=EldztL-r3E2z3J4ArJi4bMid6ELz8H1YeMyHHfkq-06uspMBy3U-k7B8ak8Qk5fYI6D8gH-6fUOszGKAeQLpw14b3yZ7KWJn9QteHDidgwl2WYiH7VTwlHl8GxorO5oYDNMNvSJf3fheyMBTiN0B3BznJRvpvLVFQMLoQTzIoLY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2053.920587,2062.629296, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/South_Carolina_FB/4f0d619e-329c-4c7c-96c1-aaa0ffca7b75_1200.MP4?Expires=1521670610&Signature=EldztL-r3E2z3J4ArJi4bMid6ELz8H1YeMyHHfkq-06uspMBy3U-k7B8ak8Qk5fYI6D8gH-6fUOszGKAeQLpw14b3yZ7KWJn9QteHDidgwl2WYiH7VTwlHl8GxorO5oYDNMNvSJf3fheyMBTiN0B3BznJRvpvLVFQMLoQTzIoLY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2066.2329,2075.141808, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/South_Carolina_FB/4f0d619e-329c-4c7c-96c1-aaa0ffca7b75_1200.MP4?Expires=1521670610&Signature=EldztL-r3E2z3J4ArJi4bMid6ELz8H1YeMyHHfkq-06uspMBy3U-k7B8ak8Qk5fYI6D8gH-6fUOszGKAeQLpw14b3yZ7KWJn9QteHDidgwl2WYiH7VTwlHl8GxorO5oYDNMNvSJf3fheyMBTiN0B3BznJRvpvLVFQMLoQTzIoLY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/South_Carolina_FB/4f0d619e-329c-4c7c-96c1-aaa0ffca7b75_1200.MP4?Expires=1521670610&Signature=EldztL-r3E2z3J4ArJi4bMid6ELz8H1YeMyHHfkq-06uspMBy3U-k7B8ak8Qk5fYI6D8gH-6fUOszGKAeQLpw14b3yZ7KWJn9QteHDidgwl2WYiH7VTwlHl8GxorO5oYDNMNvSJf3fheyMBTiN0B3BznJRvpvLVFQMLoQTzIoLY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.372038705,16.58324992, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/South_Carolina_FB/4f0d619e-329c-4c7c-96c1-aaa0ffca7b75_1200.MP4?Expires=1521670610&Signature=EldztL-r3E2z3J4ArJi4bMid6ELz8H1YeMyHHfkq-06uspMBy3U-k7B8ak8Qk5fYI6D8gH-6fUOszGKAeQLpw14b3yZ7KWJn9QteHDidgwl2WYiH7VTwlHl8GxorO5oYDNMNvSJf3fheyMBTiN0B3BznJRvpvLVFQMLoQTzIoLY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
20.35368702,34.10076743, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/South_Carolina_FB/4f0d619e-329c-4c7c-96c1-aaa0ffca7b75_1200.MP4?Expires=1521670610&Signature=EldztL-r3E2z3J4ArJi4bMid6ELz8H1YeMyHHfkq-06uspMBy3U-k7B8ak8Qk5fYI6D8gH-6fUOszGKAeQLpw14b3yZ7KWJn9QteHDidgwl2WYiH7VTwlHl8GxorO5oYDNMNvSJf3fheyMBTiN0B3BznJRvpvLVFQMLoQTzIoLY_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1855.655656,1856.489823, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/ca374885-9790-4ad3-b08b-425444fe7951_1200.MP4?Expires=1521670607&Signature=dP3kHM-fnDAYjzkhHIjiRRDycSAQ3TxxJPRHc8oy8CBwo~VvCCieMQzh84n~-Fbwa30twlC67rK0ahL~TfXvavzxhDnylrMIuNMn3hhuGpxYG3FwwfXoH3Wknuwop-bpkFVZYU7kiEyW9Osg25Yloz9R3ZRoCFLwLMoCop4e~h8_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1858.692025,1871.938605, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/ca374885-9790-4ad3-b08b-425444fe7951_1200.MP4?Expires=1521670607&Signature=dP3kHM-fnDAYjzkhHIjiRRDycSAQ3TxxJPRHc8oy8CBwo~VvCCieMQzh84n~-Fbwa30twlC67rK0ahL~TfXvavzxhDnylrMIuNMn3hhuGpxYG3FwwfXoH3Wknuwop-bpkFVZYU7kiEyW9Osg25Yloz9R3ZRoCFLwLMoCop4e~h8_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1875.408742,1886.45312, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/ca374885-9790-4ad3-b08b-425444fe7951_1200.MP4?Expires=1521670607&Signature=dP3kHM-fnDAYjzkhHIjiRRDycSAQ3TxxJPRHc8oy8CBwo~VvCCieMQzh84n~-Fbwa30twlC67rK0ahL~TfXvavzxhDnylrMIuNMn3hhuGpxYG3FwwfXoH3Wknuwop-bpkFVZYU7kiEyW9Osg25Yloz9R3ZRoCFLwLMoCop4e~h8_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/ca374885-9790-4ad3-b08b-425444fe7951_1200.MP4?Expires=1521670607&Signature=dP3kHM-fnDAYjzkhHIjiRRDycSAQ3TxxJPRHc8oy8CBwo~VvCCieMQzh84n~-Fbwa30twlC67rK0ahL~TfXvavzxhDnylrMIuNMn3hhuGpxYG3FwwfXoH3Wknuwop-bpkFVZYU7kiEyW9Osg25Yloz9R3ZRoCFLwLMoCop4e~h8_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
4.938271605,12.57924591, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/ca374885-9790-4ad3-b08b-425444fe7951_1200.MP4?Expires=1521670607&Signature=dP3kHM-fnDAYjzkhHIjiRRDycSAQ3TxxJPRHc8oy8CBwo~VvCCieMQzh84n~-Fbwa30twlC67rK0ahL~TfXvavzxhDnylrMIuNMn3hhuGpxYG3FwwfXoH3Wknuwop-bpkFVZYU7kiEyW9Osg25Yloz9R3ZRoCFLwLMoCop4e~h8_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
16.34968302,28.09476143, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/ca374885-9790-4ad3-b08b-425444fe7951_1200.MP4?Expires=1521670607&Signature=dP3kHM-fnDAYjzkhHIjiRRDycSAQ3TxxJPRHc8oy8CBwo~VvCCieMQzh84n~-Fbwa30twlC67rK0ahL~TfXvavzxhDnylrMIuNMn3hhuGpxYG3FwwfXoH3Wknuwop-bpkFVZYU7kiEyW9Osg25Yloz9R3ZRoCFLwLMoCop4e~h8_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1972.772773,1973.60694, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Mississippi_State_FB/f7df6af7-9c66-4397-968c-37c907c18825_1200.MP4?Expires=1521670603&Signature=Col3s7VsujpRBtbYAkgcshioBHvHK3JWDmG3ITL86KAcNM630HezzaosD-IwIj5Kdl8KLj9RZrKXIX8loU1DiTxMbr0dOQh5R35HbXuHDCX6mybYsxXWaHBtfnZf-irKtxWXbFvSzxYQBKHbs4ZLaRkj3P0BfOLFXmbjJGWoh-M_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1975.809142,1983.049716, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Mississippi_State_FB/f7df6af7-9c66-4397-968c-37c907c18825_1200.MP4?Expires=1521670603&Signature=Col3s7VsujpRBtbYAkgcshioBHvHK3JWDmG3ITL86KAcNM630HezzaosD-IwIj5Kdl8KLj9RZrKXIX8loU1DiTxMbr0dOQh5R35HbXuHDCX6mybYsxXWaHBtfnZf-irKtxWXbFvSzxYQBKHbs4ZLaRkj3P0BfOLFXmbjJGWoh-M_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1986.820153,1994.060727, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Mississippi_State_FB/f7df6af7-9c66-4397-968c-37c907c18825_1200.MP4?Expires=1521670603&Signature=Col3s7VsujpRBtbYAkgcshioBHvHK3JWDmG3ITL86KAcNM630HezzaosD-IwIj5Kdl8KLj9RZrKXIX8loU1DiTxMbr0dOQh5R35HbXuHDCX6mybYsxXWaHBtfnZf-irKtxWXbFvSzxYQBKHbs4ZLaRkj3P0BfOLFXmbjJGWoh-M_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Mississippi_State_FB/f7df6af7-9c66-4397-968c-37c907c18825_1200.MP4?Expires=1521670603&Signature=Col3s7VsujpRBtbYAkgcshioBHvHK3JWDmG3ITL86KAcNM630HezzaosD-IwIj5Kdl8KLj9RZrKXIX8loU1DiTxMbr0dOQh5R35HbXuHDCX6mybYsxXWaHBtfnZf-irKtxWXbFvSzxYQBKHbs4ZLaRkj3P0BfOLFXmbjJGWoh-M_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.005005005,25.59225893, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Mississippi_State_FB/f7df6af7-9c66-4397-968c-37c907c18825_1200.MP4?Expires=1521670603&Signature=Col3s7VsujpRBtbYAkgcshioBHvHK3JWDmG3ITL86KAcNM630HezzaosD-IwIj5Kdl8KLj9RZrKXIX8loU1DiTxMbr0dOQh5R35HbXuHDCX6mybYsxXWaHBtfnZf-irKtxWXbFvSzxYQBKHbs4ZLaRkj3P0BfOLFXmbjJGWoh-M_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
29.16249583,48.61528195, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Mississippi_State_FB/f7df6af7-9c66-4397-968c-37c907c18825_1200.MP4?Expires=1521670603&Signature=Col3s7VsujpRBtbYAkgcshioBHvHK3JWDmG3ITL86KAcNM630HezzaosD-IwIj5Kdl8KLj9RZrKXIX8loU1DiTxMbr0dOQh5R35HbXuHDCX6mybYsxXWaHBtfnZf-irKtxWXbFvSzxYQBKHbs4ZLaRkj3P0BfOLFXmbjJGWoh-M_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1930.730731,1931.564898, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/32deb0a0-12cf-4ec9-92a8-5ab7d868d718_1200.MP4?Expires=1521670600&Signature=E-7eu7L7dKUj5gHPtZKzK7xK2Bib6j3FAdPprb6BYBDb5jhwor22cBZaWHtyrtMhczTvHtY7smlOZap5rC7Q-95PQzGRpf1PlXuMjm09pVv1TwWOujuum4RIaaYT1muwQcjiESUe6VINZE3f7Si8Dm02kEzFfW~SrCXezSI4x-Q_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1933.733734,1946.51318, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/32deb0a0-12cf-4ec9-92a8-5ab7d868d718_1200.MP4?Expires=1521670600&Signature=E-7eu7L7dKUj5gHPtZKzK7xK2Bib6j3FAdPprb6BYBDb5jhwor22cBZaWHtyrtMhczTvHtY7smlOZap5rC7Q-95PQzGRpf1PlXuMjm09pVv1TwWOujuum4RIaaYT1muwQcjiESUe6VINZE3f7Si8Dm02kEzFfW~SrCXezSI4x-Q_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
1949.916583,1961.528195, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/32deb0a0-12cf-4ec9-92a8-5ab7d868d718_1200.MP4?Expires=1521670600&Signature=E-7eu7L7dKUj5gHPtZKzK7xK2Bib6j3FAdPprb6BYBDb5jhwor22cBZaWHtyrtMhczTvHtY7smlOZap5rC7Q-95PQzGRpf1PlXuMjm09pVv1TwWOujuum4RIaaYT1muwQcjiESUe6VINZE3f7Si8Dm02kEzFfW~SrCXezSI4x-Q_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
2.302302302,3.136469803, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/32deb0a0-12cf-4ec9-92a8-5ab7d868d718_1200.MP4?Expires=1521670600&Signature=E-7eu7L7dKUj5gHPtZKzK7xK2Bib6j3FAdPprb6BYBDb5jhwor22cBZaWHtyrtMhczTvHtY7smlOZap5rC7Q-95PQzGRpf1PlXuMjm09pVv1TwWOujuum4RIaaYT1muwQcjiESUe6VINZE3f7Si8Dm02kEzFfW~SrCXezSI4x-Q_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
5.305305305,21.58825492, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/32deb0a0-12cf-4ec9-92a8-5ab7d868d718_1200.MP4?Expires=1521670600&Signature=E-7eu7L7dKUj5gHPtZKzK7xK2Bib6j3FAdPprb6BYBDb5jhwor22cBZaWHtyrtMhczTvHtY7smlOZap5rC7Q-95PQzGRpf1PlXuMjm09pVv1TwWOujuum4RIaaYT1muwQcjiESUe6VINZE3f7Si8Dm02kEzFfW~SrCXezSI4x-Q_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
25.05839173,40.10677344, http://d9h4t5ii70mc4.cloudfront.net/thundercloud/Tennessee_FB/32deb0a0-12cf-4ec9-92a8-5ab7d868d718_1200.MP4?Expires=1521670600&Signature=E-7eu7L7dKUj5gHPtZKzK7xK2Bib6j3FAdPprb6BYBDb5jhwor22cBZaWHtyrtMhczTvHtY7smlOZap5rC7Q-95PQzGRpf1PlXuMjm09pVv1TwWOujuum4RIaaYT1muwQcjiESUe6VINZE3f7Si8Dm02kEzFfW~SrCXezSI4x-Q_&Key-Pair-Id=APKAJQ42JP5J5WCIBJDA
